company,warehouse,lpn,location,item,itemPackageType,quantity,inventoryStatus
20901,WMEC,LPN00039,B4F,2018090606,,1,AVAL
20901,WMEC,LPN00040,B4G,2018090607,,1,AVAL
20901,WMEC,LPN00041,B4H,2018090608,,1,AVAL
20901,WMEC,LPN00042,B4I,2018092802,,3,AVAL
20901,WMEC,LPN00043,B4J,2018092803,,3,AVAL
20901,WMEC,LPN00044,B4K,2018092804,,2,AVAL
20901,WMEC,LPN00045,B5A,2018092808,,2,AVAL
20901,WMEC,LPN00046,B5B,WE04362-20,,1,AVAL
20901,WMEC,LPN00047,B5C,WE04362-20,,242,AVAL
20901,WMEC,LPN00048,B5D,WE04362-10,,371,AVAL
20901,WMEC,LPN00049,B5E,WE04362-10,,64,AVAL
20901,WMEC,LPN00050,B5F,WE04362-55,,1,AVAL
20901,WMEC,LPN00051,B5G,WE04362-55,,270,AVAL
20901,WMEC,LPN00052,B5H,WE04362-55,,70,AVAL
20901,WMEC,LPN00053,B5I,WE04363-20,,1,AVAL
20901,WMEC,LPN00054,B5J,WE04363-20,,393,AVAL
20901,WMEC,LPN00055,B5K,WE04363-55,,5,AVAL
20901,WMEC,LPN00056,B6A,WE04363-55,,3,AVAL
20901,WMEC,LPN00057,B6B,WE04363-55,,454,AVAL
20901,WMEC,LPN00058,B6C,WE04396-20,,21,AVAL
20901,WMEC,LPN00059,B6D,WE04396-10,,147,AVAL
20901,WMEC,LPN00060,B6E,WE04396-55,,43,AVAL
20901,WMEC,LPN00061,B6F,WE04397-55,,375,AVAL
20901,WMEC,LPN00062,B6G,WE04397-55,,425,AVAL
20901,WMEC,LPN00063,B6H,WE04397-55,,63,AVAL
20901,WMEC,LPN00064,B6I,WE04401-20,,39,AVAL
20901,WMEC,LPN00065,B6J,WE04401-20,,170,AVAL
20901,WMEC,LPN00066,B6K,WE04401-20,,89,AVAL
20901,WMEC,LPN00067,F1A,WE04401-10,,142,AVAL
20901,WMEC,LPN00068,F1B,WE04401-10,,121,AVAL
20901,WMEC,LPN00069,F1C,22570P-08-29,,6,AVAL
20901,WMEC,LPN00070,F1D,22570P-08-25,,36,AVAL
20901,WMEC,LPN00071,F1E,22570P-08-20,,58,AVAL
20901,WMEC,LPN00072,F1F,22570P-20-29,,15,AVAL
20901,WMEC,LPN00073,F1G,22570P-20-25,,12,AVAL
20901,WMEC,LPN00074,F1H,22570P-20-20,,91,AVAL
20901,WMEC,LPN00075,F1I,22570P-55-29,,1,AVAL
20901,WMEC,LPN00076,F1J,22570P-55-25,,20,AVAL
20901,WMEC,LPN00077,F1K,22570P-55-20,,24,AVAL
20901,WMEC,LPN00078,F2A,22476-XX-29,,19,AVAL
20901,WMEC,LPN00079,F2B,21684-XX-20,,44,AVAL
20901,WMEC,LPN00080,F2C,21684-XX-17,,25,AVAL
20901,WMEC,LPN00081,F2D,4GBGS-19-ORANGE,,1,AVAL
20901,WMEC,LPN00082,F2E,WE04477DNT,,148,AVAL
20901,WMEC,LPN00083,F2F,WE04477DNO,,75,AVAL
20901,WMEC,LPN00084,F2G,WE04477DNC,,45,AVAL
20901,WMEC,LPN00085,F2H,WE04477DNY,,78,AVAL
20901,WMEC,LPN00086,F2I,WE04424BNT,,211,AVAL
20901,WMEC,LPN00087,F2J,WE04424BNO,,230,AVAL
20901,WMEC,LPN00088,F2K,WE04424BNC,,75,AVAL
20901,WMEC,LPN00089,F3A,WE04424BNY,,82,AVAL
20901,WMEC,LPN00090,F3B,WE04591DNB,,113,AVAL
20901,WMEC,LPN00091,F3C,WE04591DPG,,55,AVAL
20901,WMEC,LPN00092,F3D,WE04591DNT,,75,AVAL
20901,WMEC,LPN00093,F3E,WE04591DNO,,66,AVAL
20901,WMEC,LPN00094,F3F,WE04591DNC,,73,AVAL
20901,WMEC,LPN00095,F3G,WE04794BNB,,81,AVAL
20901,WMEC,LPN00096,F3H,WE04794BPG,,4,AVAL
20901,WMEC,LPN00097,F3I,WE04794BPG,,498,AVAL
20901,WMEC,LPN00098,F3J,WE04594TNB,,175,AVAL
20901,WMEC,LPN00099,F3K,WE04594TPG,,128,AVAL
20901,WMEC,LPN00100,F4A,WE04594TPP,,145,AVAL
20901,WMEC,LPN00101,F4B,WE04594TNT,,67,AVAL
20901,WMEC,LPN00102,F4C,WE04594TNO,,66,AVAL
20901,WMEC,LPN00103,F4D,WE04594TNC,,82,AVAL
20901,WMEC,LPN00104,F4E,WE04594TNY,,90,AVAL
20901,WMEC,LPN00105,F4F,WE04795TNB,,284,AVAL
20901,WMEC,LPN00106,F4G,WE04795TPG,,216,AVAL
20901,WMEC,LPN00107,F4H,WE04795TPP,,258,AVAL
20901,WMEC,LPN00108,F4I,WE04362-35,,14,AVAL
20901,WMEC,LPN00109,F4J,WE04362-45,,25,AVAL
20901,WMEC,LPN00110,F4K,WE04362-93,,41,AVAL
20901,WMEC,LPN00111,F5A,WE04362-70,,12,AVAL
20901,WMEC,LPN00112,F5B,WE04397-20,,802,AVAL
20901,WMEC,LPN00113,F5C,WE04397-10,,344,AVAL
20901,WMEC,LPN00114,F5D,WE04397-35,,253,AVAL
20901,WMEC,LPN00115,F5E,WE04397-45,,239,AVAL
20901,WMEC,LPN00116,F5F,WE04397-93,,245,AVAL
20901,WMEC,LPN00117,F5G,WE04397-70,,248,AVAL
20901,WMEC,LPN00118,F5H,22570-GEO-20,,69,AVAL
20901,WMEC,LPN00119,F5I,22570-WATERCOLOR-20,,33,AVAL
20901,WMEC,LPN00120,F5J,22570-WATERCOLOR-20,,287,AVAL
20901,WMEC,LPN00121,F5K,22570-CLOUD-20,,86,AVAL
20901,WMEC,LPN00122,F6A,1828401,,94,AVAL
20901,WMEC,LPN00123,F6B,4712375,,65,AVAL
20901,WMEC,LPN00124,F6C,7862244,,75,AVAL
20901,WMEC,LPN00125,F6D,1904060,,142,AVAL
20901,WMEC,LPN00126,F6E,3096867,,230,AVAL
20901,WMEC,LPN00127,F6F,3482412,,190,AVAL
20901,WMEC,LPN00128,F6G,7028500,,177,AVAL
20901,WMEC,LPN00129,F6H,4978252,,137,AVAL
20901,WMEC,LPN00130,F6I,7054859,,112,AVAL
20901,WMEC,LPN00131,F6J,8112413,,125,AVAL
20901,WMEC,LPN00132,F6K,7337292,,49,AVAL
20901,WMEC,LPN00133,B1A,582506,,115,AVAL
20901,WMEC,LPN00134,B1B,6122957,,73,AVAL
20901,WMEC,LPN00135,B1C,9263791,,5,AVAL
20901,WMEC,LPN00136,B1D,9263791,,420,AVAL
20901,WMEC,LPN00137,B1E,508525,,71,AVAL
20901,WMEC,LPN00138,B1F,4247746,,69,AVAL
20901,WMEC,LPN00139,B1G,3890252,,8,AVAL
20901,WMEC,LPN00140,B1H,3890252,,449,AVAL
20901,WMEC,LPN00141,B1I,1296534,,34,AVAL
20901,WMEC,LPN00142,B1J,1920-5QT-BTFLY,,632,AVAL
20901,WMEC,LPN00143,B1K,1920-5QT-CAMO,,1152,AVAL
20901,WMEC,LPN00144,B2A,7213799,,135,AVAL
20901,WMEC,LPN00145,B2B,9152755,,124,AVAL
20901,WMEC,LPN00146,B2C,9596919,,110,AVAL
20901,WMEC,LPN00147,B2D,892746,,103,AVAL
20901,WMEC,LPN00148,B2E,7097643,,136,AVAL
20901,WMEC,LPN00149,B2F,8769462,,137,AVAL
20901,WMEC,LPN00150,B2G,861541,,1,AVAL
20901,WMEC,LPN00151,B2H,861541,,471,AVAL
20901,WMEC,LPN00152,B2I,22570P-35-20,,130,AVAL
20901,WMEC,LPN00153,B2J,22570P-45-20,,83,AVAL
20901,WMEC,LPN00154,B2K,1368648,,157,AVAL
20901,WMEC,LPN00155,B3A,3810940,,110,AVAL
20901,WMEC,LPN00156,B3B,22570P-93-20,,30,AVAL
20901,WMEC,LPN00157,B3C,22570P-70-20,,33,AVAL
20901,WMEC,LPN00158,B3D,22570P-00-20,,104,AVAL
20901,WMEC,LPN00159,B3E,22570P-35-25,,56,AVAL
20901,WMEC,LPN00160,B3F,22570P-45-25,,51,AVAL
20901,WMEC,LPN00161,B3G,22570P-93-25,,38,AVAL
20901,WMEC,LPN00162,B3H,22570P-70-25,,29,AVAL
20901,WMEC,LPN00163,B3I,22570P-35-29,,9,AVAL
20901,WMEC,LPN00164,B3J,22570P-45-29,,4,AVAL
20901,WMEC,LPN00165,B3K,22570P-93-29,,14,AVAL
20901,WMEC,LPN00166,B4A,22570P-70-29,,17,AVAL
20901,WMEC,LPN00167,B4B,1920-5QT-HAP,,12,AVAL
20901,WMEC,LPN00168,B4C,1920-BASK-PURP,,56,AVAL
20901,WMEC,LPN00169,B4D,1920-BASK-PNK,,648,AVAL
20901,WMEC,LPN00170,B4E,22822-53-29,,144,AVAL
20901,WMEC,LPN00171,B4F,22822-53-25,,1,AVAL
20901,WMEC,LPN00172,B4G,22822-12-29,,2,AVAL
20901,WMEC,LPN00173,B4H,22822-12-20,,2,AVAL
20901,WMEC,LPN00174,B4I,22822-10-29,,59,AVAL
20901,WMEC,LPN00175,B4J,22822-10-25,,2,AVAL
20901,WMEC,LPN00176,B4K,22822-10-20,,4,AVAL
20901,WMEC,LPN00177,B5A,VL-FS-T-FG,,7416,AVAL
20901,WMEC,LPN00178,B5B,VL-FS-G-FG,,12360,AVAL
20901,WMEC,LPN00179,B5C,CB-1610-C-0002,,960,AVAL
20901,WMEC,LPN00180,B5D,4GBGS-19-BLUE-0002,,1436,AVAL
20901,WMEC,LPN00181,B5E,7QDP-19-BLK-0001,,12792,AVAL
20901,WMEC,LPN00182,B5F,4GBGS-19-BLUE-0003,,1920,AVAL
20901,WMEC,LPN00183,B5G,PC20-1STEP-SIN-0002,,450,AVAL
20901,WMEC,LPN00184,B5H,MS11100019425TR-0003,,212,AVAL
20901,WMEC,LPN00185,B5I,MS11100019425WT-0002,,288,AVAL
20901,WMEC,LPN00186,B5J,1921-5QT-DINO-0004,,14000,AVAL
20901,WMEC,LPN00187,B5K,VL-DD-10-0004,,720,AVAL
20901,WMEC,LPN00188,B6A,VL-FS-G-0001,,2040,AVAL
20901,WMEC,LPN00189,B6B,VL-FS-T-0001,,1224,AVAL
20901,WMEC,LPN00190,B6C,WP-00020-04-0004,,1888,AVAL
20901,WMEC,LPN00191,B6D,WP-00020-50-0005,,3706,AVAL
20901,WMEC,LPN00192,B6E,6CAN-P-0002,,93600,AVAL
20901,WMEC,LPN00193,B6F,PC20-1STEP-SIN-0003,,7929,AVAL
20901,WMEC,LPN00194,B6G,PC20-2STEP-DOU-0002,,2978,AVAL
20901,WMEC,LPN00195,B6H,WP-CB016-10-LG-0002,,195,AVAL
20901,WMEC,LPN00196,B6I,WP-CB016-12-LG-0003,,195,AVAL
20901,WMEC,LPN00197,B6J,WP-CB016-30-LG-0002,,390,AVAL
20901,WMEC,LPN00198,B6K,VL-CB016-45-LG-0002,,195,AVAL
20901,WMEC,LPN00199,F1A,VL-CB016-90-LG-0002,,195,AVAL
20901,WMEC,LPN00200,F1B,PC20-POTTY-RNG-0003,,8448,AVAL
20901,WMEC,LPN00201,F1C,HTLEF-2020-0001,,58800,AVAL
20901,WMEC,LPN00202,F1D,HTSQF-2020-0001,,16500,AVAL
20901,WMEC,LPN00203,F1E,HTFF-2020-0001,,15680,AVAL
20901,WMEC,LPN00204,F1F,VL-FS-G-0002,,3720,AVAL
20901,WMEC,LPN00205,F1G,VL-FS-T-0002,,2232,AVAL
20901,WMEC,LPN00206,F1H,VL-DD-10-0005,,16485,AVAL
20901,WMEC,LPN00207,F1I,24CAN-P-0001,,6698,AVAL
20901,WMEC,LPN00208,F1J,42CAN-P-0001,,1125,AVAL
20901,WMEC,LPN00209,F1K,MS11100019425CL-0003,,48,AVAL
20901,WMEC,LPN00210,F2A,1921-5QT-CAMO-0008,,11768,AVAL
20901,WMEC,LPN00211,F2B,WP-00020-25-0009,,576,AVAL
20901,WMEC,LPN00212,F2C,WP-00020-04-0008,,11952,AVAL
20901,WMEC,LPN00213,F2D,WP-00020-25-0011,,52494,AVAL
20901,WMEC,LPN00214,F2E,WP-00020-10-0006,,2364,AVAL
20901,WMEC,LPN00215,F2F,WP-00020-50-0010,,23710,AVAL
20901,WMEC,LPN00216,F2G,PC20-POTTY-RNG-0004,,338,AVAL
20901,WMEC,LPN00217,F2H,MS11100019425TR-0005,,2468,AVAL
20901,WMEC,LPN00218,F2I,MS51000000001GR-0001,,37470,AVAL
20901,WMEC,LPN00219,F2J,MS51000000001WH-0001,,9867,AVAL
20901,WMEC,LPN00220,F2K,MS51000000001BG-0001,,1680,AVAL
20901,WMEC,LPN00221,F3A,6CAN-P-0004,,11460,AVAL
20901,WMEC,LPN00222,F3B,PC20-1STEP-SIN-0005,,2232,AVAL
20901,WMEC,LPN00223,F3C,PC20-2STEP-DOU-0003,,39492,AVAL
20901,WMEC,LPN00224,F3D,WP-00020-04-0009,,16220,AVAL
20901,WMEC,LPN00225,F3E,WP-00020-10-0007,,42996,AVAL
20901,WMEC,LPN00226,F3F,7QDP-19-BLK-0005,,121176,AVAL
20901,WMEC,LPN00227,F3G,4GBGS-19-BLUE-0007,,11760,AVAL
20901,WMEC,LPN00228,F3H,HTSQF-2020-0002,,5908,AVAL
20901,WMEC,LPN00229,F3I,HTLEQUIPF-2020-0001,,2880,AVAL
20901,WMEC,LPN00230,F3J,WP-00020-50-0012,,288,AVAL
20901,WMEC,LPN00231,F3K,CB-2016-C-0004,,7128,AVAL
20901,WMEC,LPN00232,F4A,42CAN-P-0003,,250,AVAL
20901,WMEC,LPN00233,F4B,WP-00020-50-0013,,108,AVAL
20901,WMEC,LPN00234,F4C,MS51000000001WH-0002,,29413,AVAL
20901,WMEC,LPN00235,F4D,MS51000000001GR-0002,,5520,AVAL
20901,WMEC,LPN00236,F4E,MS51000000001BG-0002,,4800,AVAL
20901,WMEC,LPN00237,F4F,VL-DD-10-0007,,720,AVAL
20901,WMEC,LPN00238,F4G,6CAN-P-0005,,139624,AVAL
20901,WMEC,LPN00239,F4H,24CAN-P-0004,,50000,AVAL
20901,WMEC,LPN00240,F4I,42CAN-P-0005,,6200,AVAL
20901,WMEC,LPN00241,F4J,42CAN-P-0006,,27525,AVAL
20901,WMEC,LPN00242,F4K,WP-00020-50-0014,,30394,AVAL
20901,WMEC,LPN00243,F5A,24CAN-P-0005,,10520,AVAL
20901,WMEC,LPN00244,F5B,RAW-0010-02,,160.38,AVAL
20901,WMEC,LPN00245,F5C,RAW-0012-01,,10.01,AVAL
20901,WMEC,LPN00246,F5D,RAW-0008-01,,1.08,AVAL
20901,WMEC,LPN00247,F5E,RAW-0007-05,,6040,AVAL
20901,WMEC,LPN00248,F5F,RAW-0012-05,,670.81,AVAL
20901,WMEC,LPN00249,F5G,RAW-0016-13,,132.7,AVAL
20901,WMEC,LPN00250,F5H,RAW-0016-96,,280.1127,AVAL
20901,WMEC,LPN00251,F5I,RAW-0003-24,,137.182,AVAL
20901,WMEC,LPN00252,F5J,RAW-0018-15,,3050,AVAL
20901,WMEC,LPN00253,F5K,RAW-0022-05,,3212,AVAL
20901,WMEC,LPN00254,F6A,RAW-0003-33,,15.93,AVAL
20901,WMEC,LPN00255,F6B,RAW-0018-16,,3050,AVAL
20901,WMEC,LPN00256,F6C,RAW-0018-17,,3050,AVAL
20901,WMEC,LPN00257,F6D,RAW-0016-103,,16.4,AVAL
20901,WMEC,LPN00258,F6E,RAW-0025-07,,245,AVAL
20901,WMEC,LPN00259,F6F,RAW-0007-13,,6900,AVAL
20901,WMEC,LPN00260,F6G,RAW-0005-51,,1707,AVAL
20901,WMEC,LPN00261,F6H,RAW-0020-08,,2149,AVAL
20901,WMEC,LPN00262,F6I,RAW-0017-23L,,4137,AVAL
20901,WMEC,LPN00263,F6J,RAW-0017-23R,,4137,AVAL
20901,WMEC,LPN00264,F6K,RAW-0005-56,,1687,AVAL
20901,WMEC,LPN00265,B1A,RAW-0005-55,,1319,AVAL
20901,WMEC,LPN00266,B1B,RAW-0006-19L,,11486,AVAL
20901,WMEC,LPN00267,B1C,RAW-0006-19R,,11678,AVAL
20901,WMEC,LPN00268,B1D,RAW-0008-14,,7.77,AVAL
20901,WMEC,LPN00269,B1E,RAW-0008-15,,5.272,AVAL
20901,WMEC,LPN00270,B1F,RAW-0011-53,,8500,AVAL
20901,WMEC,LPN00271,B1G,RAW-0028-03,,91,AVAL
20901,WMEC,LPN00272,B1H,RAW-0002-31,,9020,AVAL
20901,WMEC,LPN00273,B1I,RAW-0017-25,,1312,AVAL
20901,WMEC,LPN00274,B1J,C-W-CB016-LG,,2005,AVAL
20901,WMEC,LPN00275,B1K,RAW-0010-01,,4.13045,AVAL
20901,WMEC,LPN00276,B2A,RAW-0010-01,,0.004,AVAL
20901,WMEC,LPN00277,B2B,RAW-0010-01,,2.612,AVAL
20901,WMEC,LPN00278,B2C,RAW-0010-01,,1,AVAL
20901,WMEC,LPN00279,B2D,RAW-0010-01,,4,AVAL
20901,WMEC,LPN00280,B2E,RAW-0010-01,,4.156,AVAL
20901,WMEC,LPN00281,B2F,RAW-0010-02,,44.749,AVAL
20901,WMEC,LPN00282,B2G,RAW-0010-02,,170.873,AVAL
20901,WMEC,LPN00283,B2H,RAW-0010-02,,41.708,AVAL
20901,WMEC,LPN00284,B2I,RAW-0012-01,,0.15003,AVAL
20901,WMEC,LPN00285,B2J,RAW-0012-01,,0.07,AVAL
20901,WMEC,LPN00286,B2K,RAW-0012-01,,0.11,AVAL
20901,WMEC,LPN00287,B3A,RAW-0012-01,,0.46,AVAL
20901,WMEC,LPN00288,B3B,RAW-0012-01,,0.61,AVAL
20901,WMEC,LPN00289,B3C,RAW-0012-01,,4.57,AVAL
20901,WMEC,LPN00290,B3D,RAW-0012-01,,35.58,AVAL
20901,WMEC,LPN00291,B3E,RAW-0004-01,,0.032,AVAL
20901,WMEC,LPN00292,B3F,RAW-0008-01,,299.32,AVAL
20901,WMEC,LPN00293,B3G,RAW-0008-01,,4.08,AVAL
20901,WMEC,LPN00294,B3H,RAW-0014-01,,342,AVAL
20901,WMEC,LPN00295,B3I,RAW-0014-01,,5.25,AVAL
20901,WMEC,LPN00296,B3J,RAW-0014-01,,4855.8,AVAL
20901,WMEC,LPN00297,B3K,RAW-0014-01,,3.5,AVAL
20901,WMEC,LPN00298,B4A,RAW-0014-01,,2.95,AVAL
20901,WMEC,LPN00299,B4B,RAW-0014-01,,0.35,AVAL
20901,WMEC,LPN00300,B4C,RAW-0014-01,,216,AVAL
20901,WMEC,LPN00301,B4D,RAW-0014-01,,105,AVAL
20901,WMEC,LPN00302,B4E,RAW-0014-01,,50,AVAL
20901,WMEC,LPN00303,B4F,RAW-0014-01,,176.9,AVAL
20901,WMEC,LPN00304,B4G,RAW-0007-05,,544,AVAL
20901,WMEC,LPN00305,B4H,RAW-0007-05,,610,AVAL
20901,WMEC,LPN00306,B4I,RAW-0007-05,,17,AVAL
20901,WMEC,LPN00307,B4J,RAW-0007-05,,39,AVAL
20901,WMEC,LPN00308,B4K,RAW-0007-05,,180,AVAL
20901,WMEC,LPN00309,B5A,RAW-0003-10,,8,AVAL
20901,WMEC,LPN00310,B5B,RAW-0012-05,,0.16,AVAL
20901,WMEC,LPN00311,B5C,RAW-0012-05,,4.79,AVAL
20901,WMEC,LPN00312,B5D,RAW-0012-05,,1.99001,AVAL
20901,WMEC,LPN00313,B5E,RAW-0012-05,,13.015,AVAL
20901,WMEC,LPN00314,B5F,RAW-0012-05,,5.826,AVAL
20901,WMEC,LPN00315,B5G,RAW-0012-05,,7.86,AVAL
20901,WMEC,LPN00316,B5H,RAW-0012-05,,0.45,AVAL
20901,WMEC,LPN00317,B5I,RAW-0012-05,,140,AVAL
20901,WMEC,LPN00318,B5J,RAW-0012-05,,50,AVAL
20901,WMEC,LPN00319,B5K,RAW-0012-05,,40,AVAL
20901,WMEC,LPN00320,B6A,RAW-0012-05,,139.3,AVAL
20901,WMEC,LPN00321,B6B,RAW-0015-12H,,4.49,AVAL
20901,WMEC,LPN00322,B6C,RAW-0015-12H,,0.27,AVAL
20901,WMEC,LPN00323,B6D,RAW-0015-12H,,3.23,AVAL
20901,WMEC,LPN00324,B6E,RAW-0016-13,,10.32,AVAL
20901,WMEC,LPN00325,B6F,RAW-0016-13,,7.05,AVAL
20901,WMEC,LPN00326,B6G,ET3113-550115,,30193.98,AVAL
20901,WMEC,LPN00327,B6H,ET3113-550115,,77488.61,AVAL
20901,WMEC,LPN00328,B6I,ET3113-550115,,37779.04,AVAL
20901,WMEC,LPN00329,B6J,RAW-1002-01,,329,AVAL
20901,WMEC,LPN00330,B6K,RAW-1002-01,,788,AVAL
20901,WMEC,LPN00331,F1A,RAW-1002-01,,4559,AVAL
20901,WMEC,LPN00332,F1B,RAW-0024-02,,50,AVAL
20901,WMEC,LPN00333,F1C,RAW-0024-02,,29,AVAL
20901,WMEC,LPN00334,F1D,RAW-1005-01,,58,AVAL
20901,WMEC,LPN00335,F1E,RAW-1005-01,,18,AVAL
20901,WMEC,LPN00336,F1F,RAW-0024-03,,220,AVAL
20901,WMEC,LPN00337,F1G,RAW-0007-09,,1362,AVAL
20901,WMEC,LPN00338,F1H,RAW-0007-09,,4683,AVAL
20901,WMEC,LPN00339,F1I,10-RM-5,,10506.8,AVAL
20901,WMEC,LPN00340,F1J,20-RW-5,,224462.0852,AVAL
20901,WMEC,LPN00341,F1K,20-RW-5,,1876.2,AVAL
20901,WMEC,LPN00342,F2A,20-RW-2,,51465.47,AVAL
20901,WMEC,LPN00343,F2B,C-RV-30,,2577,AVAL
20901,WMEC,LPN00344,F2C,C-RV-30,,1023,AVAL
20901,WMEC,LPN00345,F2D,RAW-0003-19,,124.42,AVAL
20901,WMEC,LPN00346,F2E,RAW-0003-19,,0.462,AVAL
20901,WMEC,LPN00347,F2F,RAW-0003-19,,1.828,AVAL
20901,WMEC,LPN00348,F2G,RAW-0003-19,,0.152,AVAL
20901,WMEC,LPN00349,F2H,Pii-SLV-3-28-CC,,94,AVAL
20901,WMEC,LPN00350,F2I,Pii-SLV-3-28-CC,,106,AVAL
20901,WMEC,LPN00351,F2J,Pii-BL-3-146-CC,,73,AVAL
20901,WMEC,LPN00352,F2K,Pii-BL-3-146-CC,,81,AVAL
20901,WMEC,LPN00353,F3A,Pii-BL-3-146-CC,,332,AVAL
20901,WMEC,LPN00354,F3B,C-RV-26-L,,4951,AVAL
20901,WMEC,LPN00355,F3C,C-RV-26-L,,8411,AVAL
20901,WMEC,LPN00356,F3D,C-RV-22-L,,2960,AVAL
20901,WMEC,LPN00357,F3E,C-RV-22-L,,4540,AVAL
20901,WMEC,LPN00358,F3F,RAW-0016-95,,7800,AVAL
20901,WMEC,LPN00359,F3G,50-RW-2,,54000,AVAL
20901,WMEC,LPN00360,F3H,PC-RE-ECOTECH,,98212.38,AVAL
20901,WMEC,LPN00361,F3I,RAW-0002-16,,5447,AVAL
20901,WMEC,LPN00362,F3J,RAW-0002-16,,1546,AVAL
20901,WMEC,LPN00363,F3K,Pii-SLV-3-51-CC,,200,AVAL
20901,WMEC,LPN00364,F4A,Pii-RD-3-161-CC,,558,AVAL
20901,WMEC,LPN00365,F4B,Pii-RD-3-161-CC,,158,AVAL
20901,WMEC,LPN00366,F4C,Pii-RD-3-161-CC,,42,AVAL
20901,WMEC,LPN00367,F4D,RAW-0016-96,,9002.8854,AVAL
20901,WMEC,LPN00368,F4E,RAW-0016-96,,2992.0801,AVAL
20901,WMEC,LPN00369,F4F,RAW-0016-96,,469.4147,AVAL
20901,WMEC,LPN00370,F4G,RAW-0016-96,,8.007,AVAL
20901,WMEC,LPN00371,F4H,RAW-0016-96,,5121.3589,AVAL
20901,WMEC,LPN00372,F4I,RAW-0010-31,,1.3081,AVAL
20901,WMEC,LPN00373,F4J,RAW-0010-31,,0.0247,AVAL
20901,WMEC,LPN00374,F4K,RAW-0010-31,,0.276,AVAL
20901,WMEC,LPN00375,F5A,RAW-0010-31,,0.1042,AVAL
20901,WMEC,LPN00376,F5B,RAW-0010-31,,2,AVAL
20901,WMEC,LPN00377,F5C,RAW-0010-31,,1.969,AVAL
20901,WMEC,LPN00378,F5D,RAW-0010-31,,2.5795,AVAL
20901,WMEC,LPN00379,F5E,RAW-0003-24,,0.004,AVAL
20901,WMEC,LPN00380,F5F,RAW-0003-24,,0.044,AVAL
20901,WMEC,LPN00381,F5G,RAW-0003-24,,0.006,AVAL
20901,WMEC,LPN00382,F5H,PCC-PUR-931585,,164.12,AVAL
20901,WMEC,LPN00383,F5I,CLA-RED-NC34676358,,306.8,AVAL
20901,WMEC,LPN00384,F5J,CLA-RED-NC34676358,,45.2,AVAL
20901,WMEC,LPN00385,F5K,CLA-CHA-NC74676472,,2,AVAL
20901,WMEC,LPN00386,F6A,CLA-CHA-NC74676472,,966,AVAL
20901,WMEC,LPN00387,F6B,Pii-SLV-3-61-CC,,300,AVAL
20901,WMEC,LPN00388,F6C,Pii-SLV-3-61-CC,,864,AVAL
20901,WMEC,LPN00389,F6D,RAW-0003-27,,0.086,AVAL
20901,WMEC,LPN00390,F6E,RAW-0003-27,,1.672,AVAL
20901,WMEC,LPN00391,F6F,RAW-0003-31,,1.296,AVAL
