company,warehouse,name,aisle,x,y,z,length,width,height,pickSequence,putawaySequence,countSequence,capacity,fillPercentage,locationGroup,enabled
21021,WMLA,RSTG028,201,,,,320,240,48,20100027,20100027,20100027,3686400,100,RECV_STG,true
21021,WMLA,RSTG029,201,,,,320,240,48,20100028,20100028,20100028,3686400,100,RECV_STG,true
21021,WMLA,RSTG030,201,,,,320,240,48,20100029,20100029,20100029,3686400,100,RECV_STG,true
21021,WMLA,SSTG001,202,,,,320,240,48,20200000,20200000,20200000,3686400,100,SHIP_STG,true
21021,WMLA,SSTG002,202,,,,320,240,48,20200001,20200001,20200001,3686400,100,SHIP_STG,true
21021,WMLA,SSTG003,202,,,,320,240,48,20200002,20200002,20200002,3686400,100,SHIP_STG,true
21021,WMLA,SSTG004,202,,,,320,240,48,20200003,20200003,20200003,3686400,100,SHIP_STG,true
21021,WMLA,SSTG005,202,,,,320,240,48,20200004,20200004,20200004,3686400,100,SHIP_STG,true
21021,WMLA,SSTG006,202,,,,320,240,48,20200005,20200005,20200005,3686400,100,SHIP_STG,true
21021,WMLA,SSTG007,202,,,,320,240,48,20200006,20200006,20200006,3686400,100,SHIP_STG,true
21021,WMLA,SSTG008,202,,,,320,240,48,20200007,20200007,20200007,3686400,100,SHIP_STG,true
21021,WMLA,SSTG009,202,,,,320,240,48,20200008,20200008,20200008,3686400,100,SHIP_STG,true
21021,WMLA,SSTG010,202,,,,320,240,48,20200009,20200009,20200009,3686400,100,SHIP_STG,true
21021,WMLA,SSTG011,202,,,,320,240,48,20200010,20200010,20200010,3686400,100,SHIP_STG,true
21021,WMLA,SSTG012,202,,,,320,240,48,20200011,20200011,20200011,3686400,100,SHIP_STG,true
21021,WMLA,SSTG013,202,,,,320,240,48,20200012,20200012,20200012,3686400,100,SHIP_STG,true
21021,WMLA,SSTG014,202,,,,320,240,48,20200013,20200013,20200013,3686400,100,SHIP_STG,true
21021,WMLA,SSTG015,202,,,,320,240,48,20200014,20200014,20200014,3686400,100,SHIP_STG,true
21021,WMLA,SSTG016,202,,,,320,240,48,20200015,20200015,20200015,3686400,100,SHIP_STG,true
21021,WMLA,SSTG017,202,,,,320,240,48,20200016,20200016,20200016,3686400,100,SHIP_STG,true
21021,WMLA,SSTG018,202,,,,320,240,48,20200017,20200017,20200017,3686400,100,SHIP_STG,true
21021,WMLA,SSTG019,202,,,,320,240,48,20200018,20200018,20200018,3686400,100,SHIP_STG,true
21021,WMLA,SSTG020,202,,,,320,240,48,20200019,20200019,20200019,3686400,100,SHIP_STG,true
21021,WMLA,SSTG021,202,,,,320,240,48,20200020,20200020,20200020,3686400,100,SHIP_STG,true
21021,WMLA,SSTG022,202,,,,320,240,48,20200021,20200021,20200021,3686400,100,SHIP_STG,true
21021,WMLA,SSTG023,202,,,,320,240,48,20200022,20200022,20200022,3686400,100,SHIP_STG,true
21021,WMLA,SSTG024,202,,,,320,240,48,20200023,20200023,20200023,3686400,100,SHIP_STG,true
21021,WMLA,SSTG025,202,,,,320,240,48,20200024,20200024,20200024,3686400,100,SHIP_STG,true
21021,WMLA,SSTG026,202,,,,320,240,48,20200025,20200025,20200025,3686400,100,SHIP_STG,true
21021,WMLA,SSTG027,202,,,,320,240,48,20200026,20200026,20200026,3686400,100,SHIP_STG,true
21021,WMLA,SSTG028,202,,,,320,240,48,20200027,20200027,20200027,3686400,100,SHIP_STG,true
21021,WMLA,SSTG029,202,,,,320,240,48,20200028,20200028,20200028,3686400,100,SHIP_STG,true
21021,WMLA,SSTG030,202,,,,320,240,48,20200029,20200029,20200029,3686400,100,SHIP_STG,true
21021,WMLA,DMG001,301,,,,999,999,999,30100000,30100000,30100000,997002999,100,DAMAGED,true
21021,WMLA,DMG002,301,,,,999,999,999,30100001,30100001,30100001,997002999,100,DAMAGED,true
21021,WMLA,DMG003,301,,,,999,999,999,30100002,30100002,30100002,997002999,100,DAMAGED,true
21021,WMLA,DMG004,301,,,,999,999,999,30100003,30100003,30100003,997002999,100,DAMAGED,true
21021,WMLA,DMG005,301,,,,999,999,999,30100004,30100004,30100004,997002999,100,DAMAGED,true
21021,WMLA,DMG006,301,,,,999,999,999,30100005,30100005,30100005,997002999,100,DAMAGED,true
21021,WMLA,DMG007,301,,,,999,999,999,30100006,30100006,30100006,997002999,100,DAMAGED,true
21021,WMLA,DMG008,301,,,,999,999,999,30100007,30100007,30100007,997002999,100,DAMAGED,true
21021,WMLA,DMG009,301,,,,999,999,999,30100008,30100008,30100008,997002999,100,DAMAGED,true
21021,WMLA,DMG010,301,,,,999,999,999,30100009,30100009,30100009,997002999,100,DAMAGED,true
21021,WMLA,DMG011,301,,,,999,999,999,30100010,30100010,30100010,997002999,100,DAMAGED,true
21021,WMLA,DMG012,301,,,,999,999,999,30100011,30100011,30100011,997002999,100,DAMAGED,true
21021,WMLA,DMG013,301,,,,999,999,999,30100012,30100012,30100012,997002999,100,DAMAGED,true
21021,WMLA,DMG014,301,,,,999,999,999,30100013,30100013,30100013,997002999,100,DAMAGED,true
21021,WMLA,DMG015,301,,,,999,999,999,30100014,30100014,30100014,997002999,100,DAMAGED,true
21021,WMLA,DMG016,301,,,,999,999,999,30100015,30100015,30100015,997002999,100,DAMAGED,true
21021,WMLA,DMG017,301,,,,999,999,999,30100016,30100016,30100016,997002999,100,DAMAGED,true
21021,WMLA,DMG018,301,,,,999,999,999,30100017,30100017,30100017,997002999,100,DAMAGED,true
21021,WMLA,DMG019,301,,,,999,999,999,30100018,30100018,30100018,997002999,100,DAMAGED,true
21021,WMLA,DMG020,301,,,,999,999,999,30100019,30100019,30100019,997002999,100,DAMAGED,true
21021,WMLA,DMG021,301,,,,999,999,999,30100020,30100020,30100020,997002999,100,DAMAGED,true
21021,WMLA,DMG022,301,,,,999,999,999,30100021,30100021,30100021,997002999,100,DAMAGED,true
21021,WMLA,DMG023,301,,,,999,999,999,30100022,30100022,30100022,997002999,100,DAMAGED,true
21021,WMLA,DMG024,301,,,,999,999,999,30100023,30100023,30100023,997002999,100,DAMAGED,true
21021,WMLA,DMG025,301,,,,999,999,999,30100024,30100024,30100024,997002999,100,DAMAGED,true
21021,WMLA,DMG026,301,,,,999,999,999,30100025,30100025,30100025,997002999,100,DAMAGED,true
21021,WMLA,DMG027,301,,,,999,999,999,30100026,30100026,30100026,997002999,100,DAMAGED,true
21021,WMLA,DMG028,301,,,,999,999,999,30100027,30100027,30100027,997002999,100,DAMAGED,true
21021,WMLA,DMG029,301,,,,999,999,999,30100028,30100028,30100028,997002999,100,DAMAGED,true
21021,WMLA,DMG030,301,,,,999,999,999,30100029,30100029,30100029,997002999,100,DAMAGED,true
21021,WMLA,RDOCK001,401,,,,999,999,999,40100000,40100000,40100000,997002999,100,RECV_DCK,true
21021,WMLA,RDOCK002,401,,,,999,999,999,40100001,40100001,40100001,997002999,100,RECV_DCK,true
21021,WMLA,RDOCK003,401,,,,999,999,999,40100002,40100002,40100002,997002999,100,RECV_DCK,true
21021,WMLA,RDOCK004,401,,,,999,999,999,40100003,40100003,40100003,997002999,100,RECV_DCK,true
21021,WMLA,RDOCK005,401,,,,999,999,999,40100004,40100004,40100004,997002999,100,RECV_DCK,true
21021,WMLA,RDOCK006,401,,,,999,999,999,40100005,40100005,40100005,997002999,100,RECV_DCK,true
21021,WMLA,RDOCK007,401,,,,999,999,999,40100006,40100006,40100006,997002999,100,RECV_DCK,true
21021,WMLA,RDOCK008,401,,,,999,999,999,40100007,40100007,40100007,997002999,100,RECV_DCK,true
21021,WMLA,RDOCK009,401,,,,999,999,999,40100008,40100008,40100008,997002999,100,RECV_DCK,true
21021,WMLA,RDOCK010,401,,,,999,999,999,40100009,40100009,40100009,997002999,100,RECV_DCK,true
21021,WMLA,SDOCK001,402,,,,999,999,999,40200000,40200000,40200000,997002999,100,SHIP_DCK,true
21021,WMLA,SDOCK002,402,,,,999,999,999,40200001,40200001,40200001,997002999,100,SHIP_DCK,true
21021,WMLA,SDOCK003,402,,,,999,999,999,40200002,40200002,40200002,997002999,100,SHIP_DCK,true
21021,WMLA,SDOCK004,402,,,,999,999,999,40200003,40200003,40200003,997002999,100,SHIP_DCK,true
21021,WMLA,SDOCK005,402,,,,999,999,999,40200004,40200004,40200004,997002999,100,SHIP_DCK,true
21021,WMLA,SDOCK006,402,,,,999,999,999,40200005,40200005,40200005,997002999,100,SHIP_DCK,true
21021,WMLA,SDOCK007,402,,,,999,999,999,40200006,40200006,40200006,997002999,100,SHIP_DCK,true
21021,WMLA,SDOCK008,402,,,,999,999,999,40200007,40200007,40200007,997002999,100,SHIP_DCK,true
21021,WMLA,SDOCK009,402,,,,999,999,999,40200008,40200008,40200008,997002999,100,SHIP_DCK,true
21021,WMLA,SDOCK010,402,,,,999,999,999,40200009,40200009,40200009,997002999,100,SHIP_DCK,true
21021,WMLA,RF01,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF02,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF03,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF04,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF05,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF06,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF07,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF08,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF09,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF10,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF100,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF101,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF102,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF103,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF104,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF105,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF106,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF107,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF108,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF109,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF11,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF110,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF12,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF13,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF14,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF15,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF16,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF17,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF18,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF19,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF20,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF21,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF22,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF23,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF24,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF25,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF26,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF27,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF28,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF29,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF30,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF31,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF32,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF33,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF34,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF35,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF36,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF37,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF38,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF39,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF40,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF41,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF42,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF43,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF44,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF45,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF46,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF47,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF48,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF49,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF50,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF51,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF52,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF53,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF54,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF55,,,,,,,,,,,0,100,RF,true
21021,WMLA,RF56,,,,,,,,,,,0,100,RF,true
21021,WMLA,LINE01,401,,,,999,999,999,40100001,40100001,40100001,999999,100,ProductionLine,true
21021,WMLA,LINE02,401,,,,999,999,999,40100002,40100002,40100002,999999,100,ProductionLine,true
21021,WMLA,LINE03,401,,,,999,999,999,40100003,40100003,40100003,999999,100,ProductionLine,true
21021,WMLA,LINE04,401,,,,999,999,999,40100004,40100004,40100004,999999,100,ProductionLine,true
21021,WMLA,LINE05,401,,,,999,999,999,40100005,40100005,40100005,999999,100,ProductionLine,true
21021,WMLA,LINE06,401,,,,999,999,999,40100006,40100006,40100006,999999,100,ProductionLine,true
21021,WMLA,LINE07,401,,,,999,999,999,40100007,40100007,40100007,999999,100,ProductionLine,true
21021,WMLA,LINE08,401,,,,999,999,999,40100008,40100008,40100008,999999,100,ProductionLine,true
21021,WMLA,LINE01-IN,401,,,,999,999,999,40100001,40100001,40100001,999999,100,ProductionLineInbound,true
21021,WMLA,LINE02-IN,401,,,,999,999,999,40100002,40100002,40100002,999999,100,ProductionLineInbound,true
21021,WMLA,LINE03-IN,401,,,,999,999,999,40100003,40100003,40100003,999999,100,ProductionLineInbound,true
21021,WMLA,LINE04-IN,401,,,,999,999,999,40100004,40100004,40100004,999999,100,ProductionLineInbound,true
21021,WMLA,LINE05-IN,401,,,,999,999,999,40100005,40100005,40100005,999999,100,ProductionLineInbound,true
21021,WMLA,LINE06-IN,401,,,,999,999,999,40100006,40100006,40100006,999999,100,ProductionLineInbound,true
21021,WMLA,LINE07-IN,401,,,,999,999,999,40100007,40100007,40100007,999999,100,ProductionLineInbound,true
21021,WMLA,LINE08-IN,401,,,,999,999,999,40100008,40100008,40100008,999999,100,ProductionLineInbound,true
21021,WMLA,LINE01-OUT,401,,,,999,999,999,40100001,40100001,40100001,999999,100,ProductionLineOutbound,true
21021,WMLA,LINE02-OUT,401,,,,999,999,999,40100002,40100002,40100002,999999,100,ProductionLineOutbound,true
21021,WMLA,LINE03-OUT,401,,,,999,999,999,40100003,40100003,40100003,999999,100,ProductionLineOutbound,true
21021,WMLA,LINE04-OUT,401,,,,999,999,999,40100004,40100004,40100004,999999,100,ProductionLineOutbound,true
21021,WMLA,LINE05-OUT,401,,,,999,999,999,40100005,40100005,40100005,999999,100,ProductionLineOutbound,true
21021,WMLA,LINE06-OUT,401,,,,999,999,999,40100006,40100006,40100006,999999,100,ProductionLineOutbound,true
21021,WMLA,LINE07-OUT,401,,,,999,999,999,40100007,40100007,40100007,999999,100,ProductionLineOutbound,true
21021,WMLA,LINE08-OUT,401,,,,999,999,999,40100008,40100008,40100008,999999,100,ProductionLineOutbound,true
21021,WMLA,INVADJ,1001,,,,999,999,999,100100001,100100001,100100001,999999,100,Inventory_Adjustment_Location,true
21021,WMLA,AUDIT,1002,,,,999,999,999,100100002,100100002,100100002,999999,100,Audit_Count_Inventory_Location,true
21021,WMLA,COUNT,1003,,,,999,999,999,100100003,100100003,100100003,999999,100,Audit_Count_Inventory_Location,true
21021,WMLA,INVRCV,1004,,,,999,999,999,100100004,100100004,100100004,999999,100,Inventory_Receiving_Location,true
21021,WMLA,REMOVE_INV,1001,,,,999,999,999,100100003,100100003,100100003,999999,100,Default_Removed_Inventory_Location,true
